Type;FSV-40;
Version;2.21;
Date;19.Sep 23;
Mode;ANALYZER;
Center Freq;6000000000.000000;Hz
Freq Offset;0.000000;Hz
Span;12000000000.000000;Hz
x-Axis;LIN;
Start;0.000000;Hz
Stop;12000000000.000000;Hz
Ref Level;0.000000;W
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LIN;
Level Range;100.000000;dB
Rf Att;0.000000;dB
El Att;0.000000;dB
RBW;2000000.000000;Hz
VBW;10000.000000;Hz
SWT;0.100000;s
Trace Mode;CLR/WRITE;
Detector;SAMPLE;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;W;
Preamplifier;OFF;
Transducer;OFF;
8952000000;1.318696779377404e-012;
8964000000;1.2339248546544557e-012;
8976000000;1.5930958809085016e-012;
8988000000;9.469400090444946e-013;
9000000000;1.9070283546751554e-012;
9012000000;1.3154185856886769e-012;
9024000000;1.1775176103276386e-012;
9036000000;1.2756427858473529e-012;
9048000000;1.1588668392958912e-012;
9060000000;1.0785985819772304e-012;
9072000000;1.3871241395096989e-012;
9084000000;1.4636904969306253e-012;
9096000000;1.3269193686535341e-012;
9108000000;1.5364106471446592e-012;
9120000000;9.6538998583389768e-013;
9132000000;1.1744295856999654e-012;
9144000000;1.108094952601002e-012;
9156000000;1.5878905178581815e-012;
9168000000;1.0093024506441228e-012;
9180000000;1.0495172439450862e-012;
9192000000;1.3218997294353607e-012;
9204000000;1.071330741134191e-012;
9216000000;7.9711443608937449e-013;
9228000000;1.0553889576506159e-012;
9240000000;1.296319605478824e-012;
9252000000;1.1147124889809845e-012;
9264000000;6.9396127299475863e-013;
9276000000;1.2472771296692664e-012;
9288000000;1.1598428380915626e-012;
9300000000;1.2423218920601387e-012;
9312000000;1.2803402001798636e-012;
9324000000;1.4374376255260612e-012;
9336000000;1.4424219197534116e-012;
9348000000;1.098859501655336e-012;
9360000000;9.4666906692159047e-013;
9372000000;9.1976426475071094e-013;
9384000000;9.1580519209766287e-013;
9396000000;1.0856618338703217e-012;
9408000000;1.3224592861765805e-012;
9420000000;9.0261711950187506e-013;
9432000000;1.2466678080483296e-012;
9444000000;1.0785064247925691e-012;
9456000000;8.5852435187036558e-013;
9468000000;1.1268289903595963e-012;
9480000000;1.492880255180018e-012;
9492000000;1.2693973476529674e-012;
9504000000;9.7971804280394537e-013;
9516000000;1.0538441863952586e-012;
9528000000;1.0342831192194923e-012;
9540000000;1.3876238482909975e-012;
9552000000;1.1891774457511994e-012;
9564000000;1.0861650120985722e-012;
9576000000;1.0801268733595659e-012;
9588000000;1.2074986193225112e-012;
9600000000;1.1126842719769159e-012;
9612000000;1.0434244614165866e-012;
9624000000;7.8032936015604015e-013;
9636000000;1.2166630550258795e-012;
9648000000;9.0110872322940461e-013;
9660000000;1.0566418616811402e-012;
9672000000;9.2094647879958913e-013;
9684000000;1.0835925256039158e-012;
9696000000;8.6482996328532402e-013;
9708000000;1.200838040116281e-012;
9720000000;1.0041842574484705e-012;
9732000000;1.0934363223885635e-012;
9744000000;1.1903054496914534e-012;
9756000000;9.4161982898410823e-013;
9768000000;1.2533650332879898e-012;
9780000000;1.3783398250880041e-012;
9792000000;1.6079418612563456e-012;
9804000000;1.0561905083167344e-012;
9816000000;1.4130795058381329e-012;
9828000000;1.2342208418475442e-012;
9840000000;1.3215947433642405e-012;
9852000000;1.305181657196286e-012;
9864000000;1.1507822689563185e-012;
9876000000;1.4086077139777164e-012;
9888000000;1.1296808757541021e-012;
9900000000;1.1042519980006271e-012;
9912000000;1.2639015268406384e-012;
9924000000;8.7866758140264789e-013;
9936000000;1.0088315816406124e-012;
9948000000;1.0200600130197413e-012;
9960000000;8.8018400077119474e-013;
9972000000;1.1100472754529966e-012;
9984000000;1.2228935312302847e-012;
9996000000;1.0353867286108653e-012;
10008000000;1.4654329182420267e-012;
10020000000;1.0491815749524847e-012;
10032000000;1.6036076546516176e-012;
10044000000;8.4769089534267317e-013;
10056000000;1.241510258313816e-012;
10068000000;1.0590752450370666e-012;
10080000000;1.0328027495731806e-012;
10092000000;1.5692024502717006e-012;
10104000000;1.4163996581509353e-012;
10116000000;1.0922206064925555e-012;
10128000000;1.4032525141871588e-012;
10140000000;1.5523529727293206e-012;
10152000000;1.1838750466064418e-012;
10164000000;1.1319866485143271e-012;
10176000000;1.6078016739154433e-012;
10188000000;1.4955965068827459e-012;
10200000000;1.2203375246086501e-012;
10212000000;1.4605329749436957e-012;
10224000000;1.6814989071273212e-012;
10236000000;1.4243941312899744e-012;
10248000000;1.785756113294179e-012;
10260000000;1.4517252417550752e-012;
10272000000;1.4019123318817495e-012;
10284000000;1.4301001789035483e-012;
10296000000;1.4835216388675576e-012;
10308000000;1.0268532985718837e-012;
10320000000;1.433942591402837e-012;
10332000000;1.1786950538869578e-012;
10344000000;1.2255089521309714e-012;
10356000000;1.1781714926578646e-012;
10368000000;1.369071631236729e-012;
10380000000;1.3541060633892599e-012;
10392000000;1.2693495343371608e-012;
10404000000;1.263241356137812e-012;
10416000000;1.5278577014665728e-012;
10428000000;1.620948492618568e-012;
10440000000;1.3563901521060351e-012;
10452000000;1.1428902529225793e-012;
10464000000;1.5218615213516418e-012;
10476000000;2.029575726231192e-012;
10488000000;1.8586852976870682e-012;
10500000000;1.6519699020181577e-012;
10512000000;1.9568303141065391e-012;
10524000000;1.753746562034586e-012;
10536000000;1.2956325465621199e-012;
10548000000;1.9323722309783076e-012;
10560000000;1.6645896900452373e-012;
10572000000;1.5655042366613525e-012;
10584000000;1.5290537933032589e-012;
10596000000;1.7129052082981433e-012;
10608000000;1.42085063332964e-012;
10620000000;1.1609056814812502e-012;
10632000000;1.1579954660098646e-012;
10644000000;9.1725986615248667e-013;
10656000000;1.2192859569215564e-012;
10668000000;1.224923808218481e-012;
10680000000;1.4573192912842314e-012;
10692000000;1.0507753521460383e-012;
10704000000;1.2416349415636518e-012;
10716000000;1.2045154370449174e-012;
10728000000;9.9598942374795607e-013;
10740000000;1.5572876104971711e-012;
10752000000;1.5896566831971604e-012;
10764000000;1.4593381841496167e-012;
10776000000;1.5344808756978523e-012;
10788000000;1.1773993238706204e-012;
10800000000;1.6068411792108384e-012;
10812000000;1.1410148000046139e-012;
10824000000;1.2096453396240325e-012;
10836000000;1.3493198528988226e-012;
10848000000;1.5693519617512863e-012;
10860000000;1.2788393391124919e-012;
10872000000;1.8360042219195405e-012;
10884000000;1.3781972525023223e-012;
10896000000;1.6523573958746041e-012;
10908000000;1.1709000739476561e-012;
10920000000;1.3980273102370822e-012;
10932000000;1.1423691853584828e-012;
10944000000;1.3811971314933724e-012;
10956000000;9.908523654345025e-013;
10968000000;1.2865138641904306e-012;
10980000000;1.1661141887178705e-012;
10992000000;1.0981788395314496e-012;
11004000000;1.1055804709225736e-012;
11016000000;1.3286973517961931e-012;
11028000000;1.3584199954133624e-012;
11040000000;1.4247284992399689e-012;
11052000000;1.2268463155107323e-012;
11064000000;1.1992407934757754e-012;
11076000000;1.0397998651337503e-012;
11088000000;1.0878215645979128e-012;
11100000000;1.1226867959596154e-012;
11112000000;1.5435479500461313e-012;
11124000000;1.2180958281968191e-012;
11136000000;1.1639587947989694e-012;
11148000000;1.5081831183233474e-012;
11160000000;1.4670046861314789e-012;
11172000000;1.0022458123842837e-012;
11184000000;1.3485353242068121e-012;
11196000000;1.299515725063094e-012;
11208000000;1.3843993226098084e-012;
11220000000;1.4707278363917942e-012;
11232000000;1.2718433077540947e-012;
11244000000;1.1976673992830644e-012;
11256000000;1.636259053597322e-012;
11268000000;1.3401579108604511e-012;
11280000000;1.3626733205360231e-012;
11292000000;9.4180642017799299e-013;
11304000000;1.0112397030859199e-012;
11316000000;1.2633431627218084e-012;
11328000000;8.8675903642601583e-013;
11340000000;1.3296550275751495e-012;
11352000000;1.2706344223317734e-012;
11364000000;1.2331148472113918e-012;
11376000000;1.0651930726357506e-012;
11388000000;1.0383569004623894e-012;
11400000000;1.6101481042571364e-012;
11412000000;1.4635951955596638e-012;
11424000000;1.9042731801144352e-012;
11436000000;1.4826989462590756e-012;
11448000000;9.1590298713362106e-013;
11460000000;1.3945012679317248e-012;
11472000000;1.1931074617860249e-012;
11484000000;1.7004218129043625e-012;
11496000000;1.8505000049656717e-012;
11508000000;8.8204595537211272e-013;
11520000000;1.2421627311812178e-012;
11532000000;1.0659411721347656e-012;
11544000000;1.5512108741608244e-012;
11556000000;1.162412722501005e-012;
11568000000;1.3163768035687196e-012;
11580000000;1.4179047476067796e-012;
11592000000;1.1257405597986381e-012;
11604000000;1.5262641411134537e-012;
11616000000;1.5812741741005887e-012;
11628000000;1.7725489045300469e-012;
11640000000;2.66993393539805e-012;
11652000000;1.4911756725244363e-012;
11664000000;1.5508700009977949e-012;
11676000000;1.8113805811195705e-012;
11688000000;1.4900807367504432e-012;
11700000000;1.3174695709383677e-012;
11712000000;1.1688689295977217e-012;
11724000000;1.1413674909713234e-012;
11736000000;1.5202238339701024e-012;
11748000000;1.4380649449030614e-012;
11760000000;1.3371840527215406e-012;
11772000000;1.2809973351166071e-012;
11784000000;1.0393933977392855e-012;
11796000000;1.1788967154910401e-012;
11808000000;1.200316322030881e-012;
11820000000;1.5029368808511245e-012;
11832000000;1.1318157782519433e-012;
11844000000;1.4616368011755032e-012;
11856000000;1.5237014124383497e-012;
11868000000;1.299664477601159e-012;
11880000000;1.2744649086071647e-012;
11892000000;1.6502377806273949e-012;
11904000000;9.2017571947516918e-013;
11916000000;1.403439322221478e-012;
11928000000;1.3971341444873886e-012;
11940000000;1.1837258603875078e-012;
11952000000;1.606328893684339e-012;
11964000000;1.3688991346710866e-012;
11976000000;1.1660852405198652e-012;
11988000000;1.4940774312188765e-012;
12000000000;1.6819645719604037e-012;
