Time;Power;
0.063500000000000792;1.4627793334248684e-012;
0.063600000000000795;1.3797753087643749e-012;
0.063700000000000798;1.4259639476155161e-012;
0.063800000000000801;1.2041535303597417e-012;
0.063900000000000803;1.7525131736431665e-012;
0.064000000000000806;1.497234085844068e-012;
0.064100000000000809;1.3519492600075345e-012;
0.064200000000000812;1.5122652479229726e-012;
0.064300000000000815;1.4143347951134366e-012;
0.064400000000000818;1.4864351069454607e-012;
0.064500000000000821;1.4448643019873697e-012;
0.064600000000000823;1.2098768167878582e-012;
0.064700000000000826;1.5468841485510865e-012;
0.064800000000000829;1.3612214654068477e-012;
0.064900000000000832;1.280612118084723e-012;
0.065000000000000835;1.5168702882303875e-012;
0.065100000000000838;1.3654193877984944e-012;
0.065200000000000841;1.5568930693266037e-012;
0.065300000000000843;1.1304767885689238e-012;
0.065400000000000846;1.3496040222882311e-012;
0.065500000000000849;1.3966328094028313e-012;
0.065600000000000852;1.1928675278452538e-012;
0.065700000000000855;1.2194595376893713e-012;
0.065800000000000858;1.2492952635931309e-012;
0.065900000000000861;1.7477568871326898e-012;
0.066000000000000864;1.6574338472866157e-012;
0.066100000000000866;1.3754263570101011e-012;
0.066200000000000869;1.2355147287201884e-012;
0.066300000000000872;1.3283358787918864e-012;
0.066400000000000875;1.5228857671439888e-012;
0.066500000000000878;1.6948607231212498e-012;
0.066600000000000881;1.741893413363671e-012;
0.066700000000000884;1.5609239161634703e-012;
0.066800000000000886;1.2956017552204213e-012;
0.066900000000000889;1.5724497441985119e-012;
0.067000000000000892;1.6910419462293214e-012;
0.067100000000000895;1.4753633427802559e-012;
0.067200000000000898;1.434168105454714e-012;
0.067300000000000901;1.4181767739318563e-012;
0.067400000000000904;1.2097152706641578e-012;
0.067500000000000906;1.5688634202523644e-012;
0.067600000000000909;1.5057755389791261e-012;
0.067700000000000912;1.3244485803226569e-012;
0.067800000000000915;1.4098879399029873e-012;
0.067900000000000918;1.7690648208487647e-012;
0.068000000000000921;1.3690658849652149e-012;
0.068100000000000924;1.4646878545090947e-012;
0.068200000000000927;1.4798674438654125e-012;
0.068300000000000929;1.2966876921163828e-012;
0.068400000000000932;1.5183166139284832e-012;
0.068500000000000935;1.1626095051953111e-012;
0.068600000000000938;1.7258068888900691e-012;
0.068700000000000941;1.3863764736915529e-012;
0.068800000000000944;1.6609779957682536e-012;
0.068900000000000947;1.5935439816663899e-012;
0.069000000000000949;1.4722899548819113e-012;
0.069100000000000952;1.4596750457646079e-012;
0.069200000000000955;1.4848253919799714e-012;
0.069300000000000958;1.1929877658661825e-012;
0.069400000000000961;1.4958878320064928e-012;
0.069500000000000964;1.2799481526742928e-012;
0.069600000000000967;1.3834839307155788e-012;
0.06970000000000097;1.2858487061576107e-012;
0.069800000000000972;1.5271900497687563e-012;
0.069900000000000975;1.2512233003164619e-012;
0.070000000000000978;1.6049569442552758e-012;
0.070100000000000981;1.5717136793436115e-012;
0.070200000000000984;1.1818340360167379e-012;
0.070300000000000987;1.5116335917372825e-012;
0.07040000000000099;1.129618859389836e-012;
0.070500000000000992;1.2305038715396122e-012;
0.070600000000000995;1.3865491870976299e-012;
0.070700000000000998;1.4288570326925765e-012;
0.070800000000001001;1.2593206642416699e-012;
0.070900000000001004;1.6034701778161464e-012;
0.071000000000001007;1.3699675074918538e-012;
0.07110000000000101;1.5770533750431026e-012;
0.071200000000001012;1.4133749509301352e-012;
0.071300000000001015;1.4088425521682768e-012;
0.071400000000001018;1.443012701517199e-012;
0.071500000000001021;1.3389274498148973e-012;
0.071600000000001024;1.6896587210976644e-012;
0.071700000000001027;1.5463367348741985e-012;
0.07180000000000103;1.41071572826168e-012;
0.071900000000001033;1.419094442650648e-012;
0.072000000000001035;1.1640340384297398e-012;
0.072100000000001038;1.3894449826801214e-012;
0.072200000000001041;1.6386422383926624e-012;
0.072300000000001044;1.8940155433605499e-012;
0.072400000000001047;1.7227238515923893e-012;
0.07250000000000105;1.696676328079294e-012;
0.072600000000001053;1.3906994045936871e-012;
0.072700000000001055;1.5270539823961093e-012;
0.072800000000001058;1.3641337408623611e-012;
0.072900000000001061;1.4442468488501392e-012;
0.073000000000001064;1.4551130482834407e-012;
0.073100000000001067;1.3118545963072825e-012;
0.07320000000000107;1.3885803314475642e-012;
0.073300000000001073;1.4775920287660171e-012;
0.073400000000001075;1.6091892358557902e-012;
0.073500000000001078;1.6572920336424546e-012;
0.073600000000001081;1.6533271062976751e-012;
0.073700000000001084;1.4274102733136118e-012;
0.073800000000001087;1.6245836056624774e-012;
0.07390000000000109;1.3765021024056412e-012;
0.074000000000001093;1.2949755200455937e-012;
0.074100000000001096;1.7082604861912154e-012;
0.074200000000001098;1.1567624028790968e-012;
0.074300000000001101;1.7196433079597062e-012;
0.074400000000001104;1.5215280207633852e-012;
0.074500000000001107;1.5583580433020661e-012;
0.07460000000000111;1.4866142171443553e-012;
0.074700000000001113;1.4024923800440292e-012;
0.074800000000001116;1.3775781730618331e-012;
0.074900000000001118;1.4846018294920049e-012;
0.075000000000001121;1.6081190198913298e-012;
0.075100000000001124;1.0933018813191753e-012;
0.075200000000001127;1.6294973183283989e-012;
0.07530000000000113;1.6379376154007641e-012;
0.075400000000001133;1.4009720033375528e-012;
0.075500000000001136;1.3109722725793138e-012;
0.075600000000001139;1.2203105279745552e-012;
0.075700000000001141;1.4478646146592888e-012;
0.075800000000001144;1.4897470193217521e-012;
0.075900000000001147;1.4087119058064923e-012;
0.07600000000000115;1.5677606782227294e-012;
0.076100000000001153;1.4308311480082381e-012;
0.076200000000001156;1.521075583196807e-012;
0.076300000000001159;1.1506151934015385e-012;
0.076400000000001161;1.4169972703884093e-012;
0.076500000000001164;1.498132238923755e-012;
0.076600000000001167;1.4404138689097512e-012;
0.07670000000000117;1.5237916180591005e-012;
0.076800000000001173;1.2430700999793709e-012;
0.076900000000001176;1.418700985682253e-012;
0.077000000000001179;1.7364261070684783e-012;
0.077100000000001181;1.3061463802893636e-012;
0.077200000000001184;1.4640664982440432e-012;
0.077300000000001187;1.2224998574214552e-012;
0.07740000000000119;1.3007013001387069e-012;
0.077500000000001193;1.9527797347901332e-012;
0.077600000000001196;1.2624926061174935e-012;
0.077700000000001199;1.5758559821638096e-012;
0.077800000000001202;1.4678862509179269e-012;
0.077900000000001204;1.374479740093304e-012;
0.078000000000001207;1.5072165520865766e-012;
0.07810000000000121;1.3314244455206459e-012;
0.078200000000001213;1.2769200844267581e-012;
0.078300000000001216;1.374479740093304e-012;
0.078400000000001219;1.4775475764769452e-012;
0.078500000000001222;1.2539330468061549e-012;
0.078600000000001224;1.331636081784715e-012;
0.078700000000001227;1.3074881888980316e-012;
0.07880000000000123;1.5545591073098941e-012;
0.078900000000001233;1.3198086287052879e-012;
0.079000000000001236;1.3153445346802961e-012;
0.079100000000001239;1.5290038115831073e-012;
0.079200000000001242;1.6051892887808394e-012;
0.079300000000001244;1.4033613680852763e-012;
0.079400000000001247;1.3178702920613183e-012;
0.07950000000000125;1.3365939214790568e-012;
0.079600000000001253;1.4108899595507984e-012;
0.079700000000001256;1.3739637682794181e-012;
0.079800000000001259;1.0941460411306725e-012;
0.079900000000001262;1.2574276472485102e-012;
0.080000000000001265;1.3907427726805865e-012;
0.080100000000001267;1.257345139463184e-012;
0.08020000000000127;1.5222972622047637e-012;
0.080300000000001273;1.0869818500153228e-012;
0.080400000000001276;1.4139856820138963e-012;
0.080500000000001279;1.3364241354188455e-012;
0.080600000000001282;1.2900537842835957e-012;
0.080700000000001285;1.6355440222645679e-012;
0.080800000000001287;1.6171106337684038e-012;
0.08090000000000129;1.4521495984853861e-012;
0.081000000000001293;1.6184639349201002e-012;
0.081100000000001296;1.3330759022697758e-012;
0.081200000000001299;1.3806372494915009e-012;
0.081300000000001302;1.704234951944994e-012;
0.081400000000001305;1.200130923459386e-012;
0.081500000000001308;1.3617779863819846e-012;
0.08160000000000131;1.5330896274701189e-012;
0.081700000000001313;1.5340437253819061e-012;
0.081800000000001316;1.4812959886478794e-012;
0.081900000000001319;1.5688173416600337e-012;
0.082000000000001322;1.336466636144007e-012;
0.082100000000001325;1.4332018644785949e-012;
0.082200000000001328;1.2900537842835957e-012;
0.08230000000000133;1.6226670614821748e-012;
0.082400000000001333;1.1059974550781115e-012;
0.082500000000001336;1.5513134396863415e-012;
0.082600000000001339;1.2421294461745225e-012;
0.082700000000001342;1.5541931890766802e-012;
0.082800000000001345;1.5313636860317392e-012;
0.082900000000001348;1.9122860846904066e-012;
0.08300000000000135;1.3149660397018814e-012;
0.083100000000001353;1.3959826133599917e-012;
0.083200000000001356;1.2122184766399924e-012;
0.083300000000001359;1.4722899548819113e-012;
0.083400000000001362;1.2804046017889092e-012;
0.083500000000001365;1.6710167321035141e-012;
0.083600000000001368;1.4259639476155161e-012;
0.083700000000001371;1.2848503727971861e-012;
0.083800000000001373;1.2831043736186154e-012;
0.083900000000001376;1.5163736152151719e-012;
0.084000000000001379;1.5375897170072372e-012;
0.084100000000001382;1.464776542246804e-012;
0.084200000000001385;1.2335170862173839e-012;
0.084300000000001388;1.5730939771294028e-012;
0.084400000000001391;1.3263070112665143e-012;
0.084500000000001393;1.5089283988967139e-012;
0.084600000000001396;1.2495002862239479e-012;
0.084700000000001399;1.2968547676711628e-012;
0.084800000000001402;1.4192691076206354e-012;
0.084900000000001405;1.3307892114677866e-012;
0.085000000000001408;1.4779043874119102e-012;
0.085100000000001411;1.2241227996534487e-012;
0.085200000000001413;1.4468934947733936e-012;
0.085300000000001416;1.5216638712955977e-012;
0.085400000000001419;1.5252409795232791e-012;
0.085500000000001422;1.2712465628783587e-012;
0.085600000000001425;1.4249566153770599e-012;
0.085700000000001428;1.5727716438235229e-012;
0.085800000000001431;1.3952025298968884e-012;
0.085900000000001434;1.3224229654038022e-012;
0.086000000000001436;1.4759870842900868e-012;
0.086100000000001439;1.5305015284641788e-012;
0.086200000000001442;1.1323498562421097e-012;
0.086300000000001445;1.3985414389072748e-012;
0.086400000000001448;1.4626904288467246e-012;
0.086500000000001451;1.5152442018120937e-012;
0.086600000000001454;1.2935146660383867e-012;
0.086700000000001456;1.2783712890346299e-012;
0.086800000000001459;1.4541397599932004e-012;
0.086900000000001462;1.4744276763054009e-012;
0.087000000000001465;1.6040276745732385e-012;
0.087100000000001468;1.8838808551330244e-012;
0.087200000000001471;1.3275325934022919e-012;
0.087300000000001474;1.2726534236173759e-012;
0.087400000000001477;1.299362635716339e-012;
0.087500000000001479;1.4624686010822341e-012;
0.087600000000001482;1.3009941431454952e-012;
0.087700000000001485;1.6234149441407553e-012;
0.087800000000001488;1.7096032705818387e-012;
0.087900000000001491;1.5419602443847436e-012;
0.088000000000001494;1.3852536739217269e-012;
0.088100000000001497;1.3953325257373694e-012;
0.088200000000001499;1.7423290457965757e-012;
0.088300000000001502;1.0816716446149233e-012;
0.088400000000001505;1.0358840521473844e-012;
0.088500000000001508;1.3391822373254314e-012;
0.088600000000001511;1.28414368982116e-012;
0.088700000000001514;1.9275869962698255e-012;
0.088800000000001517;1.1172534251924215e-012;
0.088900000000001519;1.4225489276126213e-012;
0.089000000000001522;1.256316990543016e-012;
0.089100000000001525;1.7138752439818661e-012;
0.089200000000001528;1.6380318325695531e-012;
0.089300000000001531;1.4966058991053299e-012;
0.089400000000001534;1.3178702920613183e-012;
0.089500000000001537;1.4228115213787973e-012;
0.08960000000000154;1.654459447046619e-012;
0.089700000000001542;1.4811172037096365e-012;
0.089800000000001545;1.1815150637375926e-012;
0.089900000000001548;1.4296024216861603e-012;
0.090000000000001551;1.4508237276486535e-012;
0.090100000000001554;1.4548917626200364e-012;
0.090200000000001557;1.4063615723369782e-012;
0.09030000000000156;1.2914709449432515e-012;
0.090400000000001562;1.4713552641890115e-012;
0.090500000000001565;1.3318052173236228e-012;
0.090600000000001568;1.2238387386842575e-012;
0.090700000000001571;1.505055303475944e-012;
0.090800000000001574;1.3153867101448058e-012;
0.090900000000001577;1.2230272133581521e-012;
0.09100000000000158;1.5772377978326424e-012;
0.091100000000001582;1.3596810309601803e-012;
0.091200000000001585;1.5984567185503562e-012;
0.091300000000001588;1.4629567089002871e-012;
0.091400000000001591;1.4667308166627091e-012;
0.091500000000001594;1.2021816918686423e-012;
0.091600000000001597;1.4886275805786608e-012;
0.0917000000000016;1.1932280250676053e-012;
0.091800000000001603;1.3668773144598356e-012;
0.091900000000001605;1.0515506651195827e-012;
0.092000000000001608;1.4017101281765809e-012;
0.092100000000001611;1.7438791296425782e-012;
0.092200000000001614;1.3426659957460618e-012;
0.092300000000001617;1.2885959660424717e-012;
0.09240000000000162;1.5653271864465856e-012;
0.092500000000001623;1.4649543514030916e-012;
0.092600000000001625;1.4812512110981557e-012;
0.092700000000001628;1.5853112008898385e-012;
0.092800000000001631;1.3686364324846934e-012;
0.092900000000001634;1.4173032322414847e-012;
0.093000000000001637;1.5676688462987198e-012;
0.09310000000000164;1.3642623272400178e-012;
0.093200000000001643;1.2947249609235323e-012;
0.093300000000001646;1.4701985288911867e-012;
0.093400000000001648;1.2144814234144041e-012;
0.093500000000001651;1.3150501737904663e-012;
0.093600000000001654;1.3087889062443625e-012;
0.093700000000001657;1.529775329849048e-012;
0.09380000000000166;1.6788510685816771e-012;
0.093900000000001663;1.4439383933320671e-012;
0.094000000000001666;1.3897479087671138e-012;
0.094100000000001668;1.0764886161293563e-012;
0.094200000000001671;1.2262343918045815e-012;
0.094300000000001674;1.2300562044625929e-012;
0.094400000000001677;1.1850669100546551e-012;
0.09450000000000168;1.5810180855474476e-012;
0.094600000000001683;1.4071883849137157e-012;
0.094700000000001686;1.2262343918045815e-012;
0.094800000000001688;1.5188593655360294e-012;
0.094900000000001691;1.5112278832843384e-012;
0.095000000000001694;1.4158620022935997e-012;
0.095100000000001697;1.3080335425907919e-012;
0.0952000000000017;1.3894449826801214e-012;
0.095300000000001703;1.8055058316479577e-012;
0.095400000000001706;1.4326746169621152e-012;
0.095500000000001709;1.4398415185828961e-012;
0.095600000000001711;1.1219505142642805e-012;
0.095700000000001714;1.188744090142857e-012;
0.095800000000001717;1.4858091970312848e-012;
0.09590000000000172;1.6343714576150248e-012;
0.096000000000001723;1.7549424370308375e-012;
0.096100000000001726;1.1965166270971883e-012;
0.096200000000001729;1.2942658013034847e-012;
0.096300000000001731;1.4127208517594747e-012;
0.096400000000001734;1.3233511508836671e-012;
0.096500000000001737;1.1752227880093558e-012;
0.09660000000000174;1.2342099998258194e-012;
0.096700000000001743;1.5294123389616998e-012;
0.096800000000001746;1.4283745627258204e-012;
0.096900000000001749;1.3450901633835222e-012;
0.097000000000001751;1.3685936064988802e-012;
0.097100000000001754;1.3966328094028313e-012;
0.097200000000001757;1.2665354875984747e-012;
0.09730000000000176;1.4782165292173688e-012;
0.097400000000001763;1.6408499992764947e-012;
0.097500000000001766;1.0867904883318791e-012;
0.097600000000001769;1.5624827820470699e-012;
0.097700000000001772;1.5584039050539622e-012;
0.097800000000001774;1.3906994045936871e-012;
0.097900000000001777;1.3283358787918864e-012;
0.09800000000000178;1.2639358960495062e-012;
0.098100000000001783;1.3508403380255163e-012;
0.098200000000001786;1.4865244452044735e-012;
0.098300000000001789;1.2832290568684512e-012;
0.098400000000001792;1.4385209603368088e-012;
0.098500000000001794;1.7408766485663141e-012;
0.098600000000001797;1.3777934956132887e-012;
0.0987000000000018;1.3956792535921303e-012;
0.098800000000001803;1.1536080250784675e-012;
0.098900000000001806;1.0761842805795396e-012;
0.099000000000001809;1.1727184978313487e-012;
0.099100000000001812;1.4800013428337144e-012;
0.099200000000001815;1.1377046223517984e-012;
0.099300000000001817;1.2021010272270094e-012;
0.09940000000000182;1.6040741868464381e-012;
0.099500000000001823;1.2903454346679943e-012;
0.099600000000001826;1.1700581909607211e-012;
0.099700000000001829;1.2445429886306925e-012;
0.099800000000001832;1.6094685263354225e-012;
0.099900000000001835;1.2289172500803969e-012;
0.10000000000000184;1.3136622865894676e-012;
